Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total
01-05-2021,Harbour Control,Departure,0,0,0,0
01-05-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
01-05-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
01-05-2021,Macau Ferry Terminal,Arrival,0,0,0,0
01-05-2021,Macau Ferry Terminal,Departure,0,0,0,0
01-05-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
01-05-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
02-05-2021,Airport,Arrival,740,5,24,769
02-05-2021,Airport,Departure,1039,8,37,1084
02-05-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
02-05-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
02-05-2021,Hung Hom,Arrival,0,0,0,0
02-05-2021,Hung Hom,Departure,0,0,0,0
02-05-2021,Lo Wu,Arrival,0,0,0,0
02-05-2021,Lo Wu,Departure,0,0,0,0
02-05-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
02-05-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
02-05-2021,Heung Yuen Wai,Arrival,0,0,0,0
02-05-2021,Heung Yuen Wai,Departure,0,0,0,0
02-05-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,93,6,3,102
02-05-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,112,6,1,119
02-05-2021,Lok Ma Chau,Arrival,0,0,0,0
02-05-2021,Lok Ma Chau,Departure,0,0,0,0
02-05-2021,Man Kam To,Arrival,0,0,0,0
02-05-2021,Man Kam To,Departure,0,0,0,0
02-05-2021,Sha Tau Kok,Arrival,0,0,0,0
02-05-2021,Sha Tau Kok,Departure,0,0,0,0
02-05-2021,Shenzhen Bay,Arrival,1097,116,1,1214
02-05-2021,Shenzhen Bay,Departure,651,76,0,727
02-05-2021,China Ferry Terminal,Arrival,0,0,0,0
02-05-2021,China Ferry Terminal,Departure,0,0,0,0
02-05-2021,Harbour Control,Arrival,0,0,0,0
02-05-2021,Harbour Control,Departure,0,0,0,0
02-05-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
02-05-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
02-05-2021,Macau Ferry Terminal,Arrival,0,0,0,0
02-05-2021,Macau Ferry Terminal,Departure,0,0,0,0
02-05-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
02-05-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
03-05-2021,Airport,Arrival,124,2,11,137
03-05-2021,Airport,Departure,457,3,21,481
03-05-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
03-05-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
03-05-2021,Hung Hom,Arrival,0,0,0,0
03-05-2021,Hung Hom,Departure,0,0,0,0
03-05-2021,Lo Wu,Arrival,0,0,0,0
03-05-2021,Lo Wu,Departure,0,0,0,0
03-05-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
03-05-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
03-05-2021,Heung Yuen Wai,Arrival,0,0,0,0
03-05-2021,Heung Yuen Wai,Departure,0,0,0,0
03-05-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,89,0,2,91
03-05-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,136,4,3,143
03-05-2021,Lok Ma Chau,Arrival,0,0,0,0
03-05-2021,Lok Ma Chau,Departure,0,0,0,0
03-05-2021,Man Kam To,Arrival,0,0,0,0
03-05-2021,Man Kam To,Departure,0,0,0,0
03-05-2021,Sha Tau Kok,Arrival,0,0,0,0
03-05-2021,Sha Tau Kok,Departure,0,0,0,0
03-05-2021,Shenzhen Bay,Arrival,752,69,1,822
03-05-2021,Shenzhen Bay,Departure,661,66,1,728
03-05-2021,China Ferry Terminal,Arrival,0,0,0,0
03-05-2021,China Ferry Terminal,Departure,0,0,0,0
03-05-2021,Harbour Control,Arrival,0,0,0,0
03-05-2021,Harbour Control,Departure,0,0,0,0
03-05-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
03-05-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
03-05-2021,Macau Ferry Terminal,Arrival,0,0,0,0
03-05-2021,Macau Ferry Terminal,Departure,0,0,0,0
03-05-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
03-05-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
04-05-2021,Airport,Arrival,269,2,16,287
04-05-2021,Airport,Departure,829,9,15,853
04-05-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
04-05-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
04-05-2021,Hung Hom,Arrival,0,0,0,0
04-05-2021,Hung Hom,Departure,0,0,0,0
04-05-2021,Lo Wu,Arrival,0,0,0,0
04-05-2021,Lo Wu,Departure,0,0,0,0
04-05-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
04-05-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
04-05-2021,Heung Yuen Wai,Arrival,0,0,0,0
04-05-2021,Heung Yuen Wai,Departure,0,0,0,0
04-05-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,71,3,3,77
04-05-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,137,3,2,142
04-05-2021,Lok Ma Chau,Arrival,0,0,0,0
04-05-2021,Lok Ma Chau,Departure,0,0,0,0
04-05-2021,Man Kam To,Arrival,0,0,0,0
04-05-2021,Man Kam To,Departure,0,0,0,0
04-05-2021,Sha Tau Kok,Arrival,0,0,0,0
04-05-2021,Sha Tau Kok,Departure,0,0,0,0
04-05-2021,Shenzhen Bay,Arrival,632,69,3,704
04-05-2021,Shenzhen Bay,Departure,798,76,4,878
04-05-2021,China Ferry Terminal,Arrival,0,0,0,0
04-05-2021,China Ferry Terminal,Departure,0,0,0,0
04-05-2021,Harbour Control,Arrival,0,0,0,0
04-05-2021,Harbour Control,Departure,0,0,0,0
04-05-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
04-05-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
04-05-2021,Macau Ferry Terminal,Arrival,0,0,0,0
04-05-2021,Macau Ferry Terminal,Departure,0,0,0,0
04-05-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
04-05-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
05-05-2021,Airport,Arrival,534,4,10,548
05-05-2021,Airport,Departure,474,4,18,496
05-05-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
05-05-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
05-05-2021,Hung Hom,Arrival,0,0,0,0
05-05-2021,Hung Hom,Departure,0,0,0,0
05-05-2021,Lo Wu,Arrival,0,0,0,0
05-05-2021,Lo Wu,Departure,0,0,0,0
05-05-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
05-05-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
05-05-2021,Heung Yuen Wai,Arrival,0,0,0,0
05-05-2021,Heung Yuen Wai,Departure,0,0,0,0
05-05-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,74,2,2,78
05-05-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,168,12,3,183
05-05-2021,Lok Ma Chau,Arrival,0,0,0,0
05-05-2021,Lok Ma Chau,Departure,0,0,0,0
05-05-2021,Man Kam To,Arrival,0,0,0,0
05-05-2021,Man Kam To,Departure,0,0,0,0
05-05-2021,Sha Tau Kok,Arrival,0,0,0,0
05-05-2021,Sha Tau Kok,Departure,0,0,0,0
05-05-2021,Shenzhen Bay,Arrival,704,58,0,762
05-05-2021,Shenzhen Bay,Departure,825,85,4,914
05-05-2021,China Ferry Terminal,Arrival,0,0,0,0
05-05-2021,China Ferry Terminal,Departure,0,0,0,0
05-05-2021,Harbour Control,Arrival,0,0,0,0
05-05-2021,Harbour Control,Departure,0,0,0,0
05-05-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
05-05-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
05-05-2021,Macau Ferry Terminal,Arrival,0,0,0,0
05-05-2021,Macau Ferry Terminal,Departure,0,0,0,0
05-05-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
05-05-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
06-05-2021,Airport,Arrival,170,1,9,180
06-05-2021,Airport,Departure,686,2,20,708
06-05-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
06-05-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
06-05-2021,Hung Hom,Arrival,0,0,0,0
06-05-2021,Hung Hom,Departure,0,0,0,0
06-05-2021,Lo Wu,Arrival,0,0,0,0
06-05-2021,Lo Wu,Departure,0,0,0,0
06-05-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
06-05-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
06-05-2021,Heung Yuen Wai,Arrival,0,0,0,0
06-05-2021,Heung Yuen Wai,Departure,0,0,0,0
06-05-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,72,3,3,78
06-05-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,166,13,2,181
06-05-2021,Lok Ma Chau,Arrival,0,0,0,0
06-05-2021,Lok Ma Chau,Departure,0,0,0,0
06-05-2021,Man Kam To,Arrival,0,0,0,0
06-05-2021,Man Kam To,Departure,0,0,0,0
06-05-2021,Sha Tau Kok,Arrival,0,0,0,0
06-05-2021,Sha Tau Kok,Departure,0,0,0,0
06-05-2021,Shenzhen Bay,Arrival,764,90,0,854
06-05-2021,Shenzhen Bay,Departure,1047,98,2,1147
06-05-2021,China Ferry Terminal,Arrival,0,0,0,0
06-05-2021,China Ferry Terminal,Departure,0,0,0,0
06-05-2021,Harbour Control,Arrival,0,0,0,0
06-05-2021,Harbour Control,Departure,0,0,0,0
06-05-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
06-05-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
06-05-2021,Macau Ferry Terminal,Arrival,0,0,0,0
06-05-2021,Macau Ferry Terminal,Departure,0,0,0,0
06-05-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
06-05-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
07-05-2021,Airport,Arrival,617,4,29,650
07-05-2021,Airport,Departure,883,15,63,961
07-05-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
07-05-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
07-05-2021,Hung Hom,Arrival,0,0,0,0
07-05-2021,Hung Hom,Departure,0,0,0,0
07-05-2021,Lo Wu,Arrival,0,0,0,0
07-05-2021,Lo Wu,Departure,0,0,0,0
07-05-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
07-05-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
07-05-2021,Heung Yuen Wai,Arrival,0,0,0,0
07-05-2021,Heung Yuen Wai,Departure,0,0,0,0
07-05-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,99,3,10,112
07-05-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,187,8,4,199
07-05-2021,Lok Ma Chau,Arrival,0,0,0,0
07-05-2021,Lok Ma Chau,Departure,0,0,0,0
07-05-2021,Man Kam To,Arrival,0,0,0,0
07-05-2021,Man Kam To,Departure,0,0,0,0
07-05-2021,Sha Tau Kok,Arrival,0,0,0,0
07-05-2021,Sha Tau Kok,Departure,0,0,0,0
07-05-2021,Shenzhen Bay,Arrival,992,96,1,1089
07-05-2021,Shenzhen Bay,Departure,869,147,1,1017
07-05-2021,China Ferry Terminal,Arrival,0,0,0,0
07-05-2021,China Ferry Terminal,Departure,0,0,0,0
07-05-2021,Harbour Control,Arrival,0,0,0,0
07-05-2021,Harbour Control,Departure,0,0,0,0
07-05-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
07-05-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
07-05-2021,Macau Ferry Terminal,Arrival,0,0,0,0
07-05-2021,Macau Ferry Terminal,Departure,0,0,0,0
07-05-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
07-05-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
08-05-2021,Airport,Arrival,336,3,5,344
08-05-2021,Airport,Departure,945,8,12,965
08-05-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
08-05-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
08-05-2021,Hung Hom,Arrival,0,0,0,0
08-05-2021,Hung Hom,Departure,0,0,0,0
08-05-2021,Lo Wu,Arrival,0,0,0,0
08-05-2021,Lo Wu,Departure,0,0,0,0
08-05-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
08-05-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
08-05-2021,Heung Yuen Wai,Arrival,0,0,0,0
08-05-2021,Heung Yuen Wai,Departure,0,0,0,0
08-05-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,106,2,1,109
08-05-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,164,11,2,177
08-05-2021,Lok Ma Chau,Arrival,0,0,0,0
08-05-2021,Lok Ma Chau,Departure,0,0,0,0
08-05-2021,Man Kam To,Arrival,0,0,0,0
08-05-2021,Man Kam To,Departure,0,0,0,0
08-05-2021,Sha Tau Kok,Arrival,0,0,0,0
08-05-2021,Sha Tau Kok,Departure,0,0,0,0
08-05-2021,Shenzhen Bay,Arrival,1156,101,5,1262
08-05-2021,Shenzhen Bay,Departure,876,82,3,961
08-05-2021,China Ferry Terminal,Arrival,0,0,0,0
08-05-2021,China Ferry Terminal,Departure,0,0,0,0
08-05-2021,Harbour Control,Arrival,0,0,0,0
08-05-2021,Harbour Control,Departure,0,0,0,0
08-05-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
08-05-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
08-05-2021,Macau Ferry Terminal,Arrival,0,0,0,0
08-05-2021,Macau Ferry Terminal,Departure,0,0,0,0
08-05-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
08-05-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
09-05-2021,Airport,Arrival,669,6,73,748
09-05-2021,Airport,Departure,923,9,44,976
09-05-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
09-05-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
09-05-2021,Hung Hom,Arrival,0,0,0,0
09-05-2021,Hung Hom,Departure,0,0,0,0
09-05-2021,Lo Wu,Arrival,0,0,0,0
09-05-2021,Lo Wu,Departure,0,0,0,0
09-05-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
09-05-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
09-05-2021,Heung Yuen Wai,Arrival,0,0,0,0
09-05-2021,Heung Yuen Wai,Departure,0,0,0,0
09-05-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,111,6,0,117
09-05-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,137,9,1,147
09-05-2021,Lok Ma Chau,Arrival,0,0,0,0
09-05-2021,Lok Ma Chau,Departure,0,0,0,0
